,level_0,index,Date,Close,Open,High,Low,Vol,Fluctuations,RSI,SMA_5,SMA_20,EMA,MACD,signal,Stochastic RSI_fastk,Stochastic RSI_fastd,Stochastic Oscillator Index_slowk,Stochastic Oscillator Index_slowd,WilliamR,Momentum,ROC,sent_index
1595,1664,265,2022-07-22,3965.0,3988.0,4016.25,3941.5,1740000,-0.91%,51.17421911744787,3921.2,3859.3875,3896.767623392547,9.81005799605191,-12.525255028514962,100.0,99.9999999999999,83.6826683973273,76.69204174527555,-9.65811965811966,229.75,2.335129586861684,-0.5
1596,1665,264,2022-07-25,3970.0,3967.75,3988.75,3946.0,1490000,0.13%,50.37750226874647,3939.05,3862.2125,3909.6735100484475,15.348154846103625,-6.950573053591245,81.89179202390999,93.96393067463657,78.78971568861012,78.22766570197662,-16.581196581196583,227.75,1.7371794871794854,-0.25
1597,1666,263,2022-07-26,3923.25,3959.0,3964.5,3913.25,1590000,-1.18%,50.02933830470815,3963.15,3868.75,3918.6419627669115,18.81420616912328,-1.7976172090483393,0.0,60.630597341303236,67.79747114662182,76.7566184108531,-19.572649572649574,164.75,2.511651993785602,0.0
1598,1667,262,2022-07-27,4024.5,3939.25,4042.75,3938.75,1740000,2.58%,49.23482371214266,3961.6,3874.575,3922.388878627473,19.739867961584423,2.5098798250782135,0.0,27.297264007969904,45.96096627440266,64.18271770321155,-32.44514106583072,261.75,2.9869281045751706,0.25
1599,1668,261,2022-07-28,4073.5,4022.0,4111.0,3994.5,2009999,1.22%,52.50414067761272,3975.2,3886.575,3940.499991604296,26.841285400560537,7.376160940174678,100.00000000000001,33.33333333333325,39.82945823095317,51.1959652173259,-22.982569399612654,338.25,5.960613844431273,0.5
1600,1669,260,2022-07-29,4133.5,4105.0,4144.0,4081.0,1920000,1.47%,55.4791473844339,3998.6,3900.4375,3970.4090840398785,38.72027301912476,13.644983355964694,100.0,66.66666666666659,52.72316350466665,46.171196003340846,-9.280190362879239,399.25,8.090316634849582,0.75
1601,1670,259,2022-08-01,4120.5,4137.5,4147.25,4097.0,1780000,-0.31%,56.58079473652303,4032.55,3916.7125,4000.7892505780824,50.17850807048853,20.951688298869463,99.99999999999999,99.9999999999999,77.97520125670441,56.842607664108094,-2.3022432113341202,453.5,6.677839370890815,1.0
1602,1671,258,2022-08-02,4093.75,4119.75,4143.0,4080.5,1890000,-0.65%,55.80068286140477,4064.7,3931.275,4022.418477745704,57.16796848884496,28.194944336864562,84.40955118746946,94.80318372915639,88.58082548046066,73.09306341394392,-6.4935064935064934,353.5,7.327080890973026,1.0
1603,1672,257,2022-08-03,4156.25,4097.0,4170.0,4084.5,1700000,1.53%,54.798917239976376,4096.25,3944.225,4035.9787545192125,60.17773983098914,34.591503435689475,30.76389887366208,71.72448335371041,80.34948109888154,82.30183594534888,-18.729955099422707,335.75,3.8003546997719795,1.0
1604,1673,256,2022-08-04,4152.25,4150.25,4173.25,4136.0,1250000,-0.10%,56.681946261639936,4121.9,3959.05,4056.7553446066286,66.0978998303217,40.89278271461592,69.1424722053747,61.43864075550198,73.47242209918103,80.80090955950776,-6.515580736543909,365.0,4.9633282751643915,1.0
1605,1674,255,2022-08-05,4146.75,4152.0,4166.25,4103.75,1720000,-0.13%,56.743210093346974,4131.3,3971.8,4074.0725546781505,70.12255054398338,46.73873628048941,71.34600745623442,57.08412617842364,70.2318878419507,74.68459701333778,-6.263817243920412,237.0,4.112337011033107,1.0
1606,1675,254,2022-08-08,4141.75,4149.75,4188.0,4129.25,1540000,-0.12%,56.636673040034566,4133.75,3984.2875,4087.832090191214,72.29716235048181,51.85042149448789,91.19008544124365,77.2261883676175,72.23656992415215,71.98029328842797,-13.921747042766151,238.5,4.586982546783447,1.0
1607,1676,253,2022-08-09,4124.5,4148.5,4155.0,4113.0,1280000,-0.42%,56.575625678756936,4139.5,3998.6125,4098.862619247357,73.07730365357293,56.0957979263049,85.95858213593588,82.83155834447122,67.78110074349838,70.08318616986709,-14.376706096451318,320.25,4.78656226319778,1.0
1608,1677,252,2022-08-10,4210.0,4128.75,4213.5,4113.75,1630000,2.07%,55.596148741509246,4145.85,4013.8,4104.29668847511,71.2802371115099,59.1326857633459,0.0,59.04955585905975,49.6777989078718,63.23182319184079,-28.22647793505412,306.0,4.810560385860252,1.0
1609,1678,251,2022-08-11,4209.75,4210.75,4260.5,4202.75,1600000,-0.01%,58.669455987678234,4157.95,4034.55,4123.65183602509,75.60127914138639,62.426404438953995,100.0,61.98619404531187,50.958785023619235,56.13922822499649,-14.326853851691864,428.75,4.692938836399807,1.0
1610,1679,250,2022-08-12,4281.0,4219.25,4282.75,4208.25,1300000,1.69%,58.973946255015605,4171.4,4055.625,4141.033320384165,78.80322057058947,65.7017676652811,100.0,66.66666666666657,51.21088446890559,50.61582280013223,-17.185385656292286,391.5,2.7831912302070716,1.0
1611,1680,249,2022-08-15,4298.25,4277.0,4304.75,4249.0,1320000,0.40%,60.99367766175633,4196.85,4075.55,4165.754534859771,85.02065934765142,69.56554600175517,100.0,99.9999999999999,72.12721380575924,58.09896109942804,-7.581967213114754,465.0,3.3716012084592073,1.0
1612,1681,248,2022-08-16,4307.75,4294.5,4327.5,4278.75,1360000,0.22%,61.58650337453761,4226.05,4098.35,4189.162801248904,90.31898705791173,73.71623421298648,100.0,99.9999999999999,77.5604939758815,66.96619741684879,-9.90990990990991,466.0,4.241762242854552,0.7142857142857143
1613,1682,247,2022-08-17,4276.75,4309.25,4315.0,4255.0,1640000,-0.72%,62.088887358768396,4262.15,4116.4625,4210.996837385466,94.61746048266923,77.89647946692303,100.0,99.9999999999999,85.15339209416028,78.280366625267,-7.388663967611335,471.25,5.180619965828659,0.4285714285714286
1614,1683,246,2022-08-18,4286.5,4279.5,4295.5,4258.0,1370000,0.23%,60.43961699553747,4275.9,4132.7375,4223.451957860836,94.53372928573935,81.2239294306863,4.490871970640399,68.16362399021337,76.56019088823122,79.75802565275767,-19.4331983805668,425.75,3.114270224685267,0.1428571428571429
1615,1684,245,2022-08-19,4231.5,4287.0,4288.0,4220.75,1700000,-1.28%,60.71178547081742,4289.45,4147.6875,4235.006147340684,93.98911106266678,83.7769657570824,10.250250488878345,38.24704081983949,69.06001969522138,76.92453422587096,-16.39676113360324,390.0,3.251445086705207,-0.1428571428571428
1616,1685,244,2022-08-22,4141.25,4221.0,4221.5,4131.5,1720000,-2.13%,57.13350692825869,4278.25,4160.35,4232.459575096923,87.22635762792106,84.46684413125013,0.0,4.913707486506155,55.82419430294022,67.14813496213094,-43.82716049382716,321.0,1.7169709018615587,-0.4285714285714284
1617,1686,243,2022-08-23,4130.5,4147.0,4161.75,4118.0,1580000,-0.26%,53.47768700715395,4248.75,4169.75,4216.921470533846,75.03073761348514,82.57962282769714,0.0,3.4167501629593553,40.814989139535264,55.23306771256562,-80.67039106145252,285.0,-0.03615764734241633,-0.7142857142857142
1618,1687,242,2022-08-24,4142.75,4128.25,4158.5,4110.75,1350000,0.30%,52.59555063752188,4212.55,4179.2,4200.799384982238,63.12498703108122,78.68869566837395,0.0,-9.296267459527978e-14,23.285445766472737,39.97487640298274,-89.05027932960894,303.25,-0.012110202845894147,-1.0
1619,1688,241,2022-08-25,4201.0,4148.75,4202.75,4143.0,1640000,1.41%,53.46377135216984,4186.4,4185.5375,4191.335860440013,54.71307432941376,73.89357140058192,10.2494246808523,3.4164748936173406,15.210572657849882,26.437002521285958,-82.46828143021915,353.0,-1.4724217775930692,-1.0
1620,1689,240,2022-08-26,4059.5,4198.25,4217.25,4042.75,2240000,-3.37%,55.49963731836718,4168.65,4190.2,4192.592976723647,51.44775156509422,69.40440743348438,63.897514474646684,24.715646385166234,39.30130426127184,25.93244089519815,-45.39069359086918,400.5,-0.49771878888428267,-1.0
1621,1690,239,2022-08-29,4031.25,4024.0,4064.0,4006.75,1960000,-0.70%,47.872903176692404,4129.25,4184.525,4161.939708228439,34.402866190597706,62.40409918490705,0.0,24.715646385166234,38.875475773351354,31.129117564157692,-94.6219797349961,145.5,-5.915361234510175,-1.0
1622,1691,238,2022-08-30,3987.5,4035.75,4072.75,3964.5,2560000,-1.09%,48.36784827044797,4107.0,4180.325,4138.996124914177,21.59387774971765,54.24205489786917,7.342681268945971,23.746731914530788,41.12589743967622,39.76755915809981,-80.37190082644628,197.25,-6.025148445686346,-1.0
1623,1692,237,2022-08-31,3956.5,3987.25,4018.25,3953.0,2370000,-0.78%,46.483257041430356,4078.8,4174.8375,4111.405920384326,7.443315549600811,44.88230702821549,0.0,2.447560422981894,16.44863210015923,32.15000177106227,-90.85447263017356,40.25,-7.472297963682772,-1.0
1624,1693,236,2022-09-01,3968.75,3958.0,3971.25,3903.5,2210000,0.31%,45.380110182443325,4040.65,4165.225,4083.513934859903,-6.061464698919281,34.693552682788535,0.0,2.447560422981894,19.507213293990397,25.693914277941946,-87.14622641509433,4.0,-7.512559878490476,-1.0
1625,1694,235,2022-09-02,3924.5,3967.5,4019.25,3906.0,2510000,-1.11%,45.812185451610674,3994.5,4156.0,4062.4204921581027,-15.815221706176544,24.59179780499552,20.184351293185188,6.7281170977283,22.715204562854165,19.557016652334596,-84.90566037735849,-20.5,-7.452764170748772,-1.0
1626,1695,234,2022-09-04,3933.0,3928.75,3933.75,3915.5,24150,0.22%,44.33239196236782,3975.45,4144.95,4038.116766311175,-26.36799176364366,14.399839891267682,0.0,6.7281170977283,23.36772064867065,21.863379501838406,-93.86391251518833,-39.0,-6.92371475953566,-1.0
1627,1696,233,2022-09-05,3939.0,3932.75,3946.0,3918.75,231160,0.15%,44.523746500962915,3954.85,4134.1625,4018.959172436416,-34.01625329854096,4.716621253305952,14.196291981685151,11.460214424956684,26.000874139817654,24.027933117114156,-92.53826530612245,-26.25,-5.166385338799129,-1.0
1628,1697,232,2022-09-06,3910.5,3929.0,3963.25,3886.75,2360000,-0.72%,44.375809425924515,3943.2,4124.175,4002.6029592661585,-39.91997668572776,-4.2106983345007905,8.349348666059262,7.515213549248043,24.025176695487787,24.464590494658694,-89.47040498442367,-10.25,-4.826500333070916,0.0
